ID,Category,Language,Genre,Pubdate,Author_Last,Author_First,Work_Title,token_count,total_characters,avg_sentence_length,avg_word_length,speed_avg,circuitousness,volume,goodreads_avg,goodreads_URL
"2007_Johnson,Denis_TreeofSmoke_PW.txt",FIC,English,Unkown,2007,Johnson,Denis,TreeofSmoke,270849,133,13.3482332068,4.1649298606,-2.1114,0.31883,-3.1144,3.58,https://www.goodreads.com/search?q=+Treeof+Smoke
"2007_Jones,EdwardP_AuntHagar_PW.txt",FIC,English,Unkown,2007,Jones,EdwardP,AuntHagar,173550,130,19.1281825196,4.0650632151,-2.3996,0.14199,-3.1011,3.81,https://www.goodreads.com/search?q=+Aunt+Hagar
"2007_Jones,Lloyd_MisterPip_PW.txt",FIC,English,Unkown,2007,Jones,Lloyd,MisterPip,75760,33,13.9856008861,3.9923719579,-2.3485,0.16187,-2.9577,3.66,https://www.goodreads.com/search?q=Lloyd+Jones+Mister+Pip
"2007_Larsson,Stieg_TheGirlWhoKickedThe_Hornet'sNest_BS.txt",FIC,English,Unkown,2007,Stieg,Larsson,TheGirlWhoKickedTheHornet'sNest,253428,135,13.7077022934,4.3469697394,-2.1344,0.30656,-3.1698,4.23,https://www.goodreads.com/search?q=Larsson+Stieg+The+Girl+Who+Kicked+The+Hornet's+Nest
"2007_LeBor,Adam_CityofOranges_NF.txt",NON,English,Mixed Genre,2007,LeBor,Adam,CityofOranges,131050,128,19.257898604,4.6149802427,-2.1737,0.20088,-2.9037,3.87,https://www.goodreads.com/search?q=+Cityof+Oranges
"2007_Mcewan,Ian_ChesilBeach_PW.txt",FIC,English,Unkown,2007,Mcewan,Ian,ChesilBeach,43037,7,23.7642186637,4.4274019359,-2.3168,0.17819,-2.9083,3.59,https://www.goodreads.com/search?q=Ian+Mcewan+Chesil+Beach
"2007_Millner,Caille_GoldenRoad_NF.txt",NON,English,Mixed Genre,2007,Millner,Caille,GoldenRoad,84504,41,21.784996133,4.3110773298,-2.3031,0.14366,-2.9062,2.88,https://www.goodreads.com/search?q=Caille+Millner+Golden+Road
"2007_Montross,Christine_BodyofWork_NF.txt",NON,English,Mixed Genre,2007,Montross,Christine,BodyofWork,89858,29,24.3781877374,4.498983804,-2.0477,0.23433,-2.7651,3.95,https://www.goodreads.com/search?q=+Bodyof+Work
"2007_Ondaatje,Michael_Divisadero_PW.txt",FIC,English,Unkown,2007,Ondaatje,Michael,Divisadero,89281,32,18.3479243732,4.214553648,-2.355,0.15945,-2.9721,3.51,https://www.goodreads.com/search?q=Michael+Ondaatje+Divisadero
"2007_ONeill,Heather_LullabiesforLittle_PW.txt",FIC,English,Unkown,2007,ONeill,Heather,LullabiesforLittle,130440,35,14.2728963782,3.9075186458,-2.4678,0.17716,-3.1443,4.01,https://www.goodreads.com/search?q=+Lullabiesfor+Little
"2007_Ross,Alex_TheRestisNoise_NF.txt",NON,English,Mixed Genre,2007,Ross,Alex,TheRestisNoise,248747,261,26.3503177966,4.8665357963,-2.362,0.1449,-3.1342,4.09,https://www.goodreads.com/search?q=+The+Restis+Noise
"2007_Roth,Philip_Everyman_PW.txt",FIC,English,Unkown,2007,Roth,Philip,Everyman,46139,15,22.6615913556,4.2092476101,-2.2382,0.15762,-2.8106,3.61,https://www.goodreads.com/search?q=Philip+Roth+Everyman
"2007_Shepard,Jim_LikeYoudUnderstand_PW.txt",FIC,English,Unkown,2007,Shepard,Jim,LikeYoudUnderstand,81456,34,15.3632591475,4.2543854693,-2.2815,0.12543,-2.8533,3.86,https://www.goodreads.com/search?q=Jim+Shepard+Like+Youd+Understand
"2007_Steinberg,Manny_Outcry_ME.txt",NON,English,Memoir,2007,Steinberg,Manny,Outcry,67612,21,17.314212548,4.0946192658,-2.3858,0.16215,-2.9847,4.5,https://www.goodreads.com/search?q=Manny+Steinberg+Outcry
"2007_Stewart,Amy_FlowerConfidential_NF.txt",NON,English,Mixed Genre,2007,Stewart,Amy,FlowerConfidential,105102,37,24.0397987191,4.4813284325,-2.1998,0.11707,-2.8047,3.97,https://www.goodreads.com/search?q=Amy+Stewart+Flower+Confidential
"2007_Thomas,Dana_Deluxe-HowLuxuryLost_NF.txt",NON,English,Mixed Genre,2007,Thomas,Dana,DeluxeHowLuxuryLost,131774,121,22.9931949049,4.6245604327,-2.1788,0.10249,-2.785,3.88,https://www.goodreads.com/search?q=Dana+Thomas+Deluxe+How+Luxury+Lost
"2007_Ulrich,LaurelThatcher_WellbehavedWomenSeldom_NF.txt",NON,English,Mixed Genre,2007,Ulrich,LaurelThatcher,WellbehavedWomenSeldom,89551,65,24.2357239513,4.7227617213,-2.3181,0.059848,-2.8078,3.8,https://www.goodreads.com/search?q=+Wellbehaved+Women+Seldom
"2007_Vassanji,MG_AssassinsSong_PW.txt",FIC,English,Unkown,2007,Vassanji,MG,AssassinsSong,134360,81,18.7156985653,4.2219494814,-2.2329,0.22369,-3.011,3.7,https://www.goodreads.com/search?q=MG+Vassanji+Assassins+Song
"2007_York,Alissa_Effigy_PW.txt",FIC,English,Unkown,2007,York,Alissa,Effigy,147577,52,15.159424756,4.2027951494,-2.26,0.27875,-3.0872,3.37,https://www.goodreads.com/search?q=Alissa+York+Effigy
"2007_Young,WilliamP._TheShack_BS.txt",FIC,English,Unkown,2007,WilliamP.,Young,TheShack,95373,26,16.5808414465,4.1966629755,-2.2445,0.18923,-2.9151,3.8,https://www.goodreads.com/search?q=+The+Shack
"2008_Adiga,Aravind_TheWhiteTiger_PW.txt",FIC,English,Unkown,2008,Adiga,Aravind,TheWhiteTiger,105381,35,15.4517595308,4.0055014667,-2.288,0.19633,-2.9387,3.76,https://www.goodreads.com/search?q=Aravind+Adiga+The+White+Tiger
"2008_Akpan,Uwem_SayYoureOne_BS.txt",FIC,English,Unkown,2008,Uwem,Akpan,SayYoureOne,120318,68,14.4404704753,4.1493367652,-2.2245,0.19571,-2.9124,3.54,https://www.goodreads.com/search?q=Akpan+Uwem+Say+Youre+One
"2008_Baker,Stephen_TheNumerati_NF.txt",NON,English,Mixed Genre,2008,Baker,Stephen,TheNumerati,79109,39,17.3560772269,4.5404180931,-2.3461,0.070856,-2.815,3.44,https://www.goodreads.com/search?q=Stephen+Baker+The+Numerati
"2008_Barry,Sebastian_SecretScripture_PW.txt",FIC,English,Unkown,2008,Barry,Sebastian,SecretScripture,117310,30,18.465291988,4.0202448588,-2.3141,0.24609,-3.0781,3.81,https://www.goodreads.com/search?q=Sebastian+Barry+Secret+Scripture
"2008_Beck,Glenn_ChristmasSweater_BS.txt",FIC,English,Unkown,2008,Glenn,Beck,ChristmasSweater,55584,17,15.0674979669,3.9772155644,-2.3142,0.16637,-2.8856,3.81,https://www.goodreads.com/search?q=Beck+Glenn+Christmas+Sweater
"2008_Benioff,David_CityofThieves_BS.txt",FIC,English,Unkown,2008,David,Benioff,CityofThieves,103261,35,15.6361296184,4.1689264487,-2.2595,0.21752,-2.9617,4.27,https://www.goodreads.com/search?q=+Cityof+Thieves
"2008_Blount,Roy_AlphabetJuice_NF.txt",NON,English,Mixed Genre,2008,Blount,Roy,AlphabetJuice,148997,64,20.2331613254,4.3494280184,-2.2615,0.18238,-2.905,3.62,https://www.goodreads.com/search?q=Roy+Blount+Alphabet+Juice
"2008_Boyden,Joseph_ThroughBlackSpruce_PW.txt",FIC,English,Unkown,2008,Boyden,Joseph,ThroughBlackSpruce,160590,39,12.9664917239,3.8533183501,-2.2222,0.30708,-3.0789,4.12,https://www.goodreads.com/search?q=Joseph+Boyden+Through+Black+Spruce
"2008_Breslin,Jimmy_TheGoodRat_NF.txt",NON,English,Mixed Genre,2008,Breslin,Jimmy,TheGoodRat,74045,77,15.5295721477,4.0841765237,-2.143,0.24763,-2.8147,3.51,https://www.goodreads.com/search?q=Jimmy+Breslin+The+Good+Rat
"2008_Christensen,Kate_GreatMan_PW.txt",FIC,English,Unkown,2008,Christensen,Kate,GreatMan,108856,48,16.2958083832,4.2258335128,-2.1639,0.26691,-2.9217,3.5,https://www.goodreads.com/search?q=Kate+Christensen+Great+Man
"2008_Cleave,Chris_LittleBee_BS.txt",FIC,English,Unkown,2008,Chris,Cleave,LittleBee,111848,21,13.2568448501,3.9530846546,-2.1888,0.21701,-2.9242,3.72,https://www.goodreads.com/search?q=Cleave+Chris+Little+Bee
"2008_Cornwell,Patricia_Scarpetta_BS.txt",FIC,English,Unkown,2008,Patricia,Cornwell,Scarpetta,180242,44,14.9528787125,4.1714538312,-2.1976,0.27689,-3.0705,4.02,https://www.goodreads.com/search?q=Cornwell+Patricia+Scarpetta
"2008_DeSa,Anthony_BarnacleLove_PW.txt",FIC,English,Unkown,2008,DeSa,Anthony,BarnacleLove,65858,32,15.9771955361,4.2114164905,-2.3185,0.12803,-2.8756,4.0,https://www.goodreads.com/search?q=+Barnacle+Love
"2008_Dillard,Annie_TheMaytrees_PW.txt",FIC,English,Unkown,2008,Dillard,Annie,TheMaytrees,56928,17,13.4549751832,4.3396459703,-2.2929,0.19379,-2.8662,3.59,https://www.goodreads.com/search?q=Annie+Dillard+The+Maytrees
"2008_Endicott,Marina_GoodtoaFault_PW.txt",FIC,English,Unkown,2008,Endicott,Marina,GoodtoaFault,154427,45,14.7311838214,4.1283511436,-2.3726,0.21119,-3.1109,3.57,https://www.goodreads.com/search?q=+Goodtoa+Fault
"2008_Ghosh,Amitav_SeaOfPoppies_PW.txt",FIC,English,Unkown,2008,Ghosh,Amitav,SeaOfPoppies,241518,79,22.5317660229,4.2636650427,-2.2296,0.23579,-3.1421,3.97,https://www.goodreads.com/search?q=Amitav+Ghosh+Sea+Of+Poppies
"2008_Gilmour,David_TheFilmClub_NF.txt",NON,English,Mixed Genre,2008,Gilmour,David,TheFilmClub,68802,32,15.747768368,4.0666212241,-2.3331,0.31893,-3.0319,3.19,https://www.goodreads.com/search?q=David+Gilmour+The+Film+Club
"2008_Grant,Linda_ClothesOn_PW.txt",FIC,English,Unkown,2008,Grant,Linda,ClothesOn,110516,18,17.1902317623,4.0259990005,-2.3201,0.23628,-3.0419,3.32,https://www.goodreads.com/search?q=Linda+Grant+Clothes+On
"2008_Grisham,John_TheAppeal_BS.txt",FIC,English,Unkown,2008,John,Grisham,TheAppeal,134532,87,15.5690313621,4.3885693714,-2.2873,0.17236,-2.9597,3.61,https://www.goodreads.com/search?q=Grisham+John+The+Appeal
"2008_Hage,Rawi_Cockroach_PW.txt",FIC,English,Unkown,2008,Hage,Rawi,Cockroach,95322,20,14.0468611848,4.0698035287,-2.1827,0.28523,-2.9543,3.41,https://www.goodreads.com/search?q=Rawi+Hage+Cockroach
"2008_Hannah,Kristin_FireflyLane_BS.txt",FIC,English,Unkown,2008,Kristin,Hannah,FireflyLane,190300,51,13.1978639295,4.104074693,-2.4014,0.22996,-3.1977,4.13,https://www.goodreads.com/search?q=Hannah+Kristin+Firefly+Lane
"2008_Hawking,Jane_TravellingtoInfinity_ME.txt",NON,English,Memoir,2008,Hawking,Jane,TravellingtoInfinity,199425,81,30.0701145959,4.6431816268,-2.3357,0.19391,-3.1135,3.66,https://www.goodreads.com/search?q=+Travellingto+Infinity
"2008_Hemming,John_StoryoftheAmazon_NF.txt",NON,English,Mixed Genre,2008,Hemming,John,StoryoftheAmazon,166359,123,23.8370826766,4.8718197321,-2.1836,0.13135,-2.8817,4.19,https://www.goodreads.com/search?q=+Storyofthe+Amazon
"2008_Hemon,Aleksandar_TheLazarusProject_PW.txt",FIC,English,Unkown,2008,Hemon,Aleksandar,TheLazarusProject,97869,59,18.9963121118,4.3282117911,-2.175,0.24092,-2.9003,3.56,https://www.goodreads.com/search?q=Aleksandar+Hemon+The+Lazarus+Project
"2008_Hensher,Philip_NorthernClemency_PW.txt",FIC,English,Unkown,2008,Hensher,Philip,NorthernClemency,327341,110,19.9209469328,4.1502532947,-2.2462,0.25305,-3.2493,3.48,https://www.goodreads.com/search?q=Philip+Hensher+Northern+Clemency
"2008_Hilderbrand,Elin_Barefoot_BS.txt",FIC,English,Unkown,2008,Elin,Hilderbrand,Barefoot,180453,69,13.6088235294,4.207575965,-2.2909,0.2053,-3.0698,3.79,https://www.goodreads.com/search?q=Hilderbrand+Elin+Barefoot
"2008_Kimmel,Michael_Guyland_NF.txt",NON,English,Mixed Genre,2008,Kimmel,Michael,Guyland,124883,28,22.7266606005,4.5473794373,-2.1605,0.1584,-2.8247,3.69,https://www.goodreads.com/search?q=Michael+Kimmel+Guyland
"2008_Kushner,Rachel_TelexfromCuba_PW.txt",FIC,English,Unkown,2008,Kushner,Rachel,TelexfromCuba,136218,98,16.9172876304,4.3185003654,-2.294,0.16896,-2.9594,3.54,https://www.goodreads.com/search?q=+Telexfrom+Cuba
"2008_Leavitt,David_TheIndianClerk_PW.txt",FIC,English,Unkown,2008,Leavitt,David,TheIndianClerk,203873,103,16.4320947852,4.2724637164,-2.2286,0.23401,-3.0675,3.57,https://www.goodreads.com/search?q=David+Leavitt+The+Indian+Clerk
"2008_Lowenstein,Roger_WhileAmericaAged_NF.txt",NON,English,Mixed Genre,2008,Lowenstein,Roger,WhileAmericaAged,91815,72,22.8679950187,4.7734732175,-2.386,0.1034,-2.911,3.84,https://www.goodreads.com/search?q=Roger+Lowenstein+While+America+Aged
"2008_Matthiessen,Peter_ShadowCountry_PW.txt",FIC,English,Unkown,2008,Matthiessen,Peter,ShadowCountry,430044,327,19.81221782,4.1978460019,-2.2818,0.20904,-3.4234,4.06,https://www.goodreads.com/search?q=Peter+Matthiessen+Shadow+Country
"2008_Meyer,Stephanie_TheHost_BS.txt",FIC,English,Unkown,2008,Stephanie,Meyer,TheHost,266441,53,11.8867276377,3.9937464416,-2.2807,0.24472,-3.2386,3.85,https://www.goodreads.com/search?q=+The+Host
"2008_Patterson,James_CrossCountry_BS.txt",FIC,English,Unkown,2008,James,Patterson,CrossCountry,88585,45,11.9936366098,4.0435385735,-2.3087,0.22036,-2.9763,3.87,https://www.goodreads.com/search?q=Patterson+James+Cross+Country
"2008_Patterson,James_SundaysatTiffanys_BS.txt",FIC,English,Unkown,2008,James,Patterson,SundaysatTiffanys,74337,38,12.5632922089,4.058381985,-2.2188,0.25412,-2.907,3.77,https://www.goodreads.com/search?q=+Sundaysat+Tiffanys
"2008_Paul,Pamela_ParentingInc_NF.txt",NON,English,Mixed Genre,2008,Paul,Pamela,ParentingInc,109720,58,24.2850818946,4.7257319117,-2.1677,0.13727,-2.8052,3.46,https://www.goodreads.com/search?q=Pamela+Paul+Parenting+Inc
"2008_Rash,Ron_ChemistryandOtherStories_PW.txt",FIC,English,Unkown,2008,Rash,Ron,ChemistryandOtherStories,70313,55,16.2460720887,4.157593556,-2.227,0.090204,-2.7454,4.21,https://www.goodreads.com/search?q=+Chemistryand+Other+Stories
"2008_Reed,Julia_HouseonFirstStreet_NF.txt",NON,English,Mixed Genre,2008,Reed,Julia,HouseonFirstStreet,78938,52,35.0368397692,4.3203011205,-2.3625,0.19168,-2.9676,3.44,https://www.goodreads.com/search?q=+Houseon+First+Street
"2008_Ricci,Nino_OriginofSpecies_PW.txt",FIC,English,Unkown,2008,Ricci,Nino,OriginofSpecies,218423,70,17.2816678535,4.1568131058,-2.3941,0.20458,-3.1885,3.99,https://www.goodreads.com/search?q=+Originof+Species
"2008_Richards,DavidAdam_TheLostHighway_PW.txt",FIC,English,Unkown,2008,Richards,DavidAdam,TheLostHighway,168657,53,18.7417490832,4.0382343734,-2.3842,0.23658,-3.2002,3.71,https://www.goodreads.com/search?q=+The+Lost+Highway
"2008_Scibona,Salvatore_TheEnd_PW.txt",FIC,English,Unkown,2008,Scibona,Salvatore,TheEnd,119473,32,17.7391239792,4.1859807023,-2.296,0.20036,-2.9881,3.36,https://www.goodreads.com/search?q=Salvatore+Scibona+The+End
"2008_Shaffer,MaryAnn_TheGuernseyLiteraryandPotatoPeelPie_BS.txt",FIC,English,Unkown,2008,MaryAnn,Shaffer,TheGuernseyLiteraryandPotatoPeelPie,88428,77,18.0391676867,4.0563526203,-2.3414,0.18016,-2.9622,4.18,https://www.goodreads.com/search?q=+The+Guernsey+Literaryand+Potato+Peel+Pie
"2008_Shea,Ammon_ReadingtheOED_NF.txt",NON,English,Mixed Genre,2008,Shea,Ammon,ReadingtheOED,55916,10,21.9968528718,4.4022050401,-2.3285,0.262,-2.977,3.72,https://www.goodreads.com/search?q=+Readingthe+O+E+D
"2008_Sittenfeld,Curtis_AmericanWife_BS.txt",FIC,English,Unkown,2008,Curtis,Sittenfeld,AmericanWife,267271,118,21.4796270996,4.1306052802,-2.29,0.26423,-3.2419,3.76,https://www.goodreads.com/search?q=Sittenfeld+Curtis+American+Wife
"2008_Sparks,Nicholas_TheLuckyOne_BS.txt",FIC,English,Unkown,2008,Nicholas,Sparks,TheLuckyOne,139482,35,13.7991689751,4.089063346,-2.1832,0.24025,-3.0073,4.12,https://www.goodreads.com/search?q=Sparks+Nicholas+The+Lucky+One
"2008_Stein,Garth_TheArtofRacingintheRain_BS.txt",FIC,English,Unkown,2008,Garth,Stein,TheArtofRacingintheRain,91847,24,14.5189693329,4.0899162961,-2.1808,0.21201,-2.8571,4.22,https://www.goodreads.com/search?q=+The+Artof+Racinginthe+Rain
"2008_Stenson,Fred_GreatKaroo_PW.txt",FIC,English,Unkown,2008,Stenson,Fred,GreatKaroo,218763,142,14.8323954166,4.2477105015,-2.3121,0.21647,-3.1432,3.5,https://www.goodreads.com/search?q=Fred+Stenson+Great+Karoo
"2008_Strout,Elizabeth_OliveKItteridge_BS.txt",FIC,English,Unkown,2008,Elizabeth,Strout,OliveKItteridge,130202,79,15.5557945042,4.1136565878,-2.3549,0.15913,-3.0002,3.84,https://www.goodreads.com/search?q=+Olive+K+Itteridge
"2008_Swan,Mary_BoysintheTrees_PW.txt",FIC,English,Unkown,2008,Swan,Mary,BoysintheTrees,75683,46,25.1188184534,4.0557247805,-2.4796,0.12165,-3.0123,3.14,https://www.goodreads.com/search?q=+Boysinthe+Trees
"2008_Toltz,Steve_AFractionoftheWhole_PW.txt",FIC,English,Unkown,2008,Toltz,Steve,AFractionoftheWhole,268305,45,14.5108166577,4.1060717254,-2.3113,0.19529,-3.1847,4.14,https://www.goodreads.com/search?q=+A+Fractionofthe+Whole
"2008_Wroblewski,David_TheStoryofEdgarSawtelle_BS.txt",FIC,English,Unkown,2008,David,Wroblewski,TheStoryofEdgarSawtelle,229982,46,15.255854063,4.2043064015,-2.1831,0.27047,-3.1394,3.63,https://www.goodreads.com/search?q=+The+Storyof+Edgar+Sawtelle
"2009_Anderson,Chris_Free-TheFuture_NF.txt",NON,English,Mixed Genre,2009,Anderson,Chris,FreeTheFuture,93397,30,22.7464685826,4.5981627329,-2.1671,0.11167,-2.7141,3.84,https://www.goodreads.com/search?q=Chris+Anderson+Free+The+Future
"2009_Anthony,Lawrence_ElephantWhisperer_ME.txt",NON,English,Memoir,2009,Anthony,Lawrence,ElephantWhisperer,127644,44,17.3194029851,4.3334319633,-2.305,0.19351,-3.0028,4.49,https://www.goodreads.com/search?q=Lawrence+Anthony+Elephant+Whisperer
"2009_Bamford,James_ShadowFactory_NF.txt",NON,English,Mixed Genre,2009,Bamford,James,ShadowFactory,165775,110,26.7551646223,4.8128363153,-2.166,0.15136,-2.8733,3.86,https://www.goodreads.com/search?q=James+Bamford+Shadow+Factory
"2009_Blake,Sarah_Postmistress_BS.txt",FIC,English,Unkown,2009,Sarah,Blake,Postmistress,120850,40,14.6236689255,4.1601725564,-2.3102,0.24113,-3.0357,3.35,https://www.goodreads.com/search?q=Blake+Sarah+Postmistress
"2009_Brown,Dan_TheLostSymbol_BS.txt",FIC,English,Unkown,2009,Dan,Brown,TheLostSymbol,200484,41,13.494245137,4.5713133486,-2.097,0.28064,-2.9798,3.73,https://www.goodreads.com/search?q=Brown+Dan+The+Lost+Symbol
"2009_Byatt,AS_TheChildrensBook_PW.txt",FIC,English,Unkown,2009,Byatt,AS,TheChildrensBook,320898,152,17.1127346416,4.3477544031,-2.1398,0.27785,-3.215,3.65,https://www.goodreads.com/search?q=AS+Byatt+The+Childrens+Book
"2009_Bynum,SarahShun-lien_MsHempel_PW.txt",FIC,English,Unkown,2009,Bynum,SarahShun-lien,MsHempel,67411,32,14.9768940236,4.4396498937,-2.3918,0.089322,-2.8953,3.38,https://www.goodreads.com/search?q=+Ms+Hempel
"2009_Campbell,BonnieJo_AmericanSalvage_PW.txt",FIC,English,Unkown,2009,Campbell,BonnieJo,AmericanSalvage,69397,42,19.5319448354,4.155508972,-2.292,0.086231,-2.7959,3.98,https://www.goodreads.com/search?q=+American+Salvage
"2009_Choi,Susan_APersonofInterest_PW.txt",FIC,English,Unkown,2009,Choi,Susan,APersonofInterest,173065,41,21.614212564,4.3296153403,-2.2624,0.25952,-3.0802,3.48,https://www.goodreads.com/search?q=+A+Personof+Interest
"2009_Choldenko,Gennifer_AlCaponeShinesMyShoes_MG.txt",FIC,English,Middle Grade,2009,Choldenko,Gennifer,AlCaponeShinesMyShoes,83234,35,10.9792903311,3.8737160578,-2.2786,0.1684,-2.8923,4.01,https://www.goodreads.com/search?q=Gennifer+Choldenko+Al+Capone+Shines+My+Shoes
"2009_Coetzee,JM_Summertime_PW.txt",FIC,English,Unkown,2009,Coetzee,JM,Summertime,87660,32,15.3654688869,4.0657575921,-2.3267,0.13744,-2.9007,3.77,https://www.goodreads.com/search?q=JM+Coetzee+Summertime
"2009_Conroy,Pat_SouthofBroad_BS.txt",FIC,English,Unkown,2009,Pat,Conroy,SouthofBroad,237620,90,15.4760974339,4.1035206472,-2.2557,0.20241,-3.115,3.82,https://www.goodreads.com/search?q=+Southof+Broad
"2009_Coughlin,Con_KhomeinisGhost_NF.txt",NON,English,Mixed Genre,2009,Coughlin,Con,KhomeinisGhost,135407,92,34.0475232587,4.9883908233,-2.2406,0.1844,-2.9579,3.71,https://www.goodreads.com/search?q=Con+Coughlin+Khomeinis+Ghost
"2009_Crummey,Michael_Galore_PW.txt",FIC,English,Unkown,2009,Crummey,Michael,Galore,131123,81,21.1046193465,4.3091904331,-2.4196,0.15098,-3.0647,3.74,https://www.goodreads.com/search?q=Michael+Crummey+Galore
"2009_DiCamillo,Kate_TheMagiciansElephant_MG.txt",FIC,English,Middle Grade,2009,DiCamillo,Kate,TheMagiciansElephant,29416,14,13.8038479587,4.1646615576,-2.3344,0.11252,-2.8208,3.85,https://www.goodreads.com/search?q=Kate+DiCamillo+The+Magicians+Elephant
"2009_Echlin,Kim_Disappeared_PW.txt",FIC,English,Unkown,2009,Echlin,Kim,Disappeared,56249,20,13.7966642139,4.0644393334,-2.2912,0.19579,-2.896,3.73,https://www.goodreads.com/search?q=Kim+Echlin+Disappeared
"2009_Edsel,RobertM_TheMonumentsMen_HIST.txt",NON,English,Historical,2009,Edsel,RobertM,TheMonumentsMen,152821,81,20.8061266167,4.6228532885,-2.2607,0.17372,-2.9861,3.78,https://www.goodreads.com/search?q=+The+Monuments+Men
"2009_Ellis,Richard_OnThinIce_NF.txt",NON,English,Mixed Genre,2009,Ellis,Richard,OnThinIce,144322,65,31.3198784722,4.6284945421,-2.1919,0.13809,-2.8525,3.88,https://www.goodreads.com/search?q=Richard+Ellis+On+Thin+Ice
"2009_Flynn,Gillian_DarkPlaces_MY.txt",FIC,English,Mystery,2009,Flynn,Gillian,DarkPlaces,151111,45,16.7621741542,4.0608299943,-2.225,0.2873,-3.0535,3.94,https://www.goodreads.com/search?q=Gillian+Flynn+Dark+Places
"2009_Foulds,Adam_TheQuickeningMaze_PW.txt",FIC,English,Unkown,2009,Foulds,Adam,TheQuickeningMaze,75335,37,13.1681524209,4.2963874269,-2.2717,0.23801,-2.946,3.14,https://www.goodreads.com/search?q=Adam+Foulds+The+Quickening+Maze
"2009_Goolrick,Robert_AReliableWife_BS.txt",FIC,English,Unkown,2009,Robert,Goolrick,AReliableWife,96268,16,14.6817141986,4.1210863595,-2.2059,0.2281,-2.9539,3.27,https://www.goodreads.com/search?q=Goolrick+Robert+A+Reliable+Wife
"2009_Grahame-Smith,Seth_PrideandPrejudiceandZombies_BS.txt",FIC,English,Unkown,2009,Seth,Grahame-Smith,PrideandPrejudiceandZombies,121757,44,23.0687760515,4.4017001962,-2.3654,0.26073,-3.1598,3.31,https://www.goodreads.com/search?q=+Prideand+Prejudiceand+Zombies
"2009_Griffiths,Elly_TheCrossingPlaces_MY.txt",FIC,English,Mystery,2009,Griffiths,Elly,TheCrossingPlaces,91659,39,12.8122728543,4.209016174,-2.3057,0.17067,-2.9362,3.91,https://www.goodreads.com/search?q=Elly+Griffiths+The+Crossing+Places
"2009_Grisham,John_TheAssociate_BS.txt",FIC,English,Unkown,2009,John,Grisham,TheAssociate,133288,54,14.2416924885,4.2141011005,-2.2212,0.27716,-2.984,3.68,https://www.goodreads.com/search?q=Grisham+John+The+Associate
"2009_Hiaasen,Carl_Scat_MG.txt",FIC,English,Middle Grade,2009,Hiaasen,Carl,Scat,103063,50,13.9217884641,4.2152899506,-2.2249,0.2316,-2.9388,3.95,https://www.goodreads.com/search?q=Carl+Hiaasen+Scat
